location,property_type,bedrooms,bathrooms,size_sqft,amenities,price_kes,listing_date,source
Lavington,Apartment,3,2,1657.66,,260000003.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,95000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Maisonette,5,4,4994.5,,67000005.0,2026-02-17,jiji.co.ke
Nairobi Central,House,4,3,2777.11,,295000004.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,45208.8,,2520000001.0,2026-02-17,jiji.co.ke
Nairobi Central,Townhouse,5,4,3390.66,Terrace,650000005.0,2026-02-17,jiji.co.ke
Westlands,Apartment,3,2,1248.62,,145000003.0,2026-02-17,jiji.co.ke
Muthaiga,Mansion,5,4,45208.8,,4500000005.0,2026-02-17,jiji.co.ke
Nairobi Central,Mansion,6,5,48438.0,,27000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,150000002.0,2026-02-17,jiji.co.ke
Westlands,Apartment,2,1,1022.58,,95000002.0,2026-02-17,jiji.co.ke
Lavington,Mansion,6,5,0.0,,85000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,34444.8,,155000000.0,2026-02-17,jiji.co.ke
Lavington,Apartment,3,2,2152.8,,200000003.0,2026-02-17,jiji.co.ke
Nairobi Central,Villa,4,3,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Maisonette,5,4,4090.32,,27000000.0,2026-02-17,jiji.co.ke
Nairobi,Apartment,1,1,34444.8,,460000001.0,2026-02-17,jiji.co.ke
Kilimani,Apartment,2,1,1194.8,Pool,118000002.0,2026-02-17,jiji.co.ke
Nairobi Central,Townhouse,4,3,3390.66,"Garden, Terrace",580000004.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,61000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Maisonette,4,3,2970.86,,250000004.0,2026-02-17,jiji.co.ke
Nairobi Central,Townhouse,4,3,2691.0,Terrace,59000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Apartment,1,1,861.12,,13800000.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,700000001.0,2026-02-17,jiji.co.ke
Kileleshwa,Apartment,2,1,1108.69,,90000002.0,2026-02-17,jiji.co.ke
Nairobi Central,Maisonette,5,4,4520.88,,250000005.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,34444.8,,60000000.0,2026-02-17,jiji.co.ke
Kilimani,Apartment,2,1,1399.32,,150000002.0,2026-02-17,jiji.co.ke
Kahawa,Other,1,1,0.0,,1515000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,400000001.0,2026-02-17,jiji.co.ke
Nairobi Central,Apartment,0,1,0.0,,100000002.0,2026-02-17,jiji.co.ke
Utawala,Other,1,1,45208.8,,770000001.0,2026-02-17,jiji.co.ke
Kilimani,Apartment,5,4,3261.49,,400000005.0,2026-02-17,jiji.co.ke
Nairobi Central,Apartment,3,2,1829.88,Garden,19500000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,500000002.0,2026-02-17,jiji.co.ke
Donholm,Other,1,1,0.0,,730000001.0,2026-02-17,jiji.co.ke
Kahawa,Other,2,1,0.0,,152000000.0,2026-02-17,jiji.co.ke
Nairobi Central,House,0,1,0.0,,135000003.0,2026-02-17,jiji.co.ke
Kahawa,Maisonette,4,3,5005.26,,395000004.0,2026-02-17,jiji.co.ke
Westlands,Apartment,2,1,1151.75,,107000002.0,2026-02-17,jiji.co.ke
Muthaiga,House,5,4,45208.8,,4200000005.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,150000001.0,2026-02-17,jiji.co.ke
Kilimani,Apartment,1,1,699.66,,90000001.0,2026-02-17,jiji.co.ke
Kileleshwa,Apartment,4,3,2281.97,,195000004.0,2026-02-17,jiji.co.ke
Nairobi Central,Villa,4,3,0.0,,28500000.0,2026-02-17,jiji.co.ke
Kasarani,Other,2,1,0.0,,24500000.0,2026-02-17,jiji.co.ke
Westlands,Apartment,3,2,1399.32,,198000003.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,5005.26,,38500000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,750000002.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,450000001.0,2026-02-17,jiji.co.ke
Kahawa,Other,1,1,0.0,,130000000.0,2026-02-17,jiji.co.ke
Kasarani,Other,2,1,0.0,,420000002.0,2026-02-17,jiji.co.ke
Kasarani,Plot,1,1,34444.8,,1100000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,395000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,34444.8,,630000001.0,2026-02-17,jiji.co.ke
Nairobi,Plot,1,1,0.0,,1300000001.0,2026-02-17,jiji.co.ke
Kasarani,Other,2,1,0.0,,380000002.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,58500000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,250000002.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,34444.8,,620000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,300000001.0,2026-02-17,jiji.co.ke
Utawala,Other,3,2,34444.8,,125000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,4994.5,Lift,1600000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,390000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,370000001.0,2026-02-17,jiji.co.ke
Utawala,Other,2,1,34444.8,,76000000.0,2026-02-17,jiji.co.ke
Nairobi,Bungalow,4,3,0.0,,80000004.0,2026-02-17,jiji.co.ke
Kahawa,Other,2,1,0.0,,1320000002.0,2026-02-17,jiji.co.ke
Kasarani,Apartment,1,1,4994.5,,400000001.0,2026-02-17,jiji.co.ke
Kasarani,Other,2,1,0.0,,550000002.0,2026-02-17,jiji.co.ke
Muthaiga,Townhouse,4,3,45208.8,Terrace,4500000004.0,2026-02-17,jiji.co.ke
Kasarani,Other,2,1,49514.4,,410000002.0,2026-02-17,jiji.co.ke
Kahawa,Mansion,5,4,4994.5,,40000000.0,2026-02-17,jiji.co.ke
Utawala,Other,3,2,34444.8,,120000000.0,2026-02-17,jiji.co.ke
Nairobi,House,4,3,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,450000002.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,530000002.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,430000001.0,2026-02-17,jiji.co.ke
Langata,Other,2,1,49514.4,,2500000002.0,2026-02-17,jiji.co.ke
Mlolongo,Bungalow,3,2,0.0,,80000003.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,34444.8,,400000001.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,34444.8,,390000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,280000002.0,2026-02-17,jiji.co.ke
Nairobi,Plot,2,1,0.0,,1200000002.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,980000001.0,2026-02-17,jiji.co.ke
Runda,Maisonette,5,4,34444.8,,1150000005.0,2026-02-17,jiji.co.ke
Nairobi,Mansion,5,4,49514.4,Garden,550000005.0,2026-02-17,jiji.co.ke
Kahawa,Other,1,1,0.0,,2300000001.0,2026-02-17,jiji.co.ke
Embakasi,Other,1,1,0.0,,1350000001.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,38750.4,,64000000.0,2026-02-17,jiji.co.ke
Runda,Mansion,4,3,45208.8,,1160000004.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,300000001.0,2026-02-17,jiji.co.ke
Runda,Maisonette,5,4,0.0,,200000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,34444.8,,2530000002.0,2026-02-17,jiji.co.ke
Kahawa,Other,1,1,0.0,,720000001.0,2026-02-17,jiji.co.ke
Kasarani,Apartment,1,1,0.0,,1010000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,380000001.0,2026-02-17,jiji.co.ke
Langata,Other,2,1,45208.8,,250000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,1000000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,600000002.0,2026-02-17,jiji.co.ke
Nairobi,Plot,2,1,0.0,,260000002.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,45208.8,,125000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,14500000.0,2026-02-17,jiji.co.ke
Kahawa,Mansion,4,3,5005.26,,340000004.0,2026-02-17,jiji.co.ke
Kasarani,Other,1,1,0.0,,430000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,1,1,0.0,,410000001.0,2026-02-17,jiji.co.ke
Nairobi,Other,2,1,0.0,,1000000002.0,2026-02-17,jiji.co.ke
Donholm,Other,2,1,0.0,,700000002.0,2026-02-17,jiji.co.ke
Kahawa,Other,1,1,0.0,,2320000001.0,2026-02-17,jiji.co.ke
Kahawa,Maisonette,4,3,4994.5,,350000004.0,2026-02-17,jiji.co.ke
Nairobi,Mansion,4,3,45208.8,,670000004.0,2026-02-17,jiji.co.ke
Kasarani,Other,2,1,0.0,,400000002.0,2026-02-17,jiji.co.ke
Utawala,Land,0,1,0.0,,2300000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,2500000.0,2026-02-17,jiji.co.ke
Westlands,Plot,0,1,0.0,,6500000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,8000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,7000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Plot,0,1,0.0,,11500000.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,28000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,40000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,37000000.0,2026-02-17,jiji.co.ke
Utawala,Other,0,1,0.0,,27999999.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,69000000.0,2026-02-17,jiji.co.ke
Utawala,Other,0,1,0.0,,120000000.0,2026-02-17,jiji.co.ke
Runda,Other,0,1,0.0,,40000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,950000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,6500000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,3999999.0,2026-02-17,jiji.co.ke
Embakasi,Plot,0,1,0.0,,3999999.0,2026-02-17,jiji.co.ke
Karen,Other,0,1,0.0,,65000000.0,2026-02-17,jiji.co.ke
Lavington,Plot,0,1,0.0,,120000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,700000.0,2026-02-17,jiji.co.ke
South C,Plot,0,1,0.0,,38000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,550000.0,2026-02-17,jiji.co.ke
Nairobi,Villa,0,1,0.0,,115000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,1400000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,30000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,950000.0,2026-02-17,jiji.co.ke
Kasarani,Plot,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,850000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,5000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Land,0,1,0.0,,2500000.0,2026-02-17,jiji.co.ke
Kahawa,Plot,0,1,0.0,,17500000.0,2026-02-17,jiji.co.ke
Parklands,Plot,0,1,0.0,,230000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,2000000.0,2026-02-17,jiji.co.ke
Kahawa,Plot,0,1,0.0,,11800000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,Garden,85000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,9500000.0,2026-02-17,jiji.co.ke
Runda,Plot,0,1,0.0,,70000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Kitisuru,Other,0,1,0.0,,85000000.0,2026-02-17,jiji.co.ke
Kasarani,Plot,0,1,0.0,,12000000.0,2026-02-17,jiji.co.ke
Upperhill,Plot,0,1,0.0,,130000000.0,2026-02-17,jiji.co.ke
Kitisuru,Land,0,1,0.0,,250000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,395000.0,2026-02-17,jiji.co.ke
Kasarani,Other,0,1,0.0,,53000000.0,2026-02-17,jiji.co.ke
Karen,Land,0,1,0.0,,360000000.0,2026-02-17,jiji.co.ke
Westlands,Other,0,1,0.0,,120000000.0,2026-02-17,jiji.co.ke
Kasarani,Plot,0,1,0.0,,4000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,4500000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,130000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,950000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,130000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,900000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,60000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,750000.0,2026-02-17,jiji.co.ke
Karen,Other,0,1,0.0,,40000000.0,2026-02-17,jiji.co.ke
Kasarani,Other,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,13000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,645000.0,2026-02-17,jiji.co.ke
Karen,Other,0,1,0.0,Security,78000000.0,2026-02-17,jiji.co.ke
Kahawa,Plot,0,1,0.0,,40000000.0,2026-02-17,jiji.co.ke
Karen,Land,0,1,0.0,,75000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,13000000.0,2026-02-17,jiji.co.ke
Kahawa,Plot,0,1,0.0,,15500000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,80000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,42000000.0,2026-02-17,jiji.co.ke
Parklands,Other,0,1,0.0,,4000000005.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,26000000.0,2026-02-17,jiji.co.ke
Nairobi Central,House,0,1,0.0,,450000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,10000000.0,2026-02-17,jiji.co.ke
Karen,Land,0,1,0.0,,90000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Land,0,1,0.0,,7200000.0,2026-02-17,jiji.co.ke
Parklands,Other,0,1,0.0,,125000000.0,2026-02-17,jiji.co.ke
Westlands,Land,0,1,0.0,,25000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,15500000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,4000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Land,0,1,0.0,,35000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,120000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Plot,0,1,0.0,,300000000.0,2026-02-17,jiji.co.ke
Westlands,Plot,0,1,0.0,,13000000.0,2026-02-17,jiji.co.ke
Lavington,Other,0,1,0.0,,170000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,39000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Westlands,Plot,0,1,0.0,,45000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,Garden,425000.0,2026-02-17,jiji.co.ke
Nairobi Central,House,0,1,0.0,,100000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,1050000.0,2026-02-17,jiji.co.ke
Nairobi Central,Plot,0,1,0.0,,4500000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,1650000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,Security,1200000.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,120000000.0,2026-02-17,jiji.co.ke
Upperhill,Other,0,1,0.0,,320000000.0,2026-02-17,jiji.co.ke
Embakasi,Plot,0,1,0.0,,4199999.0,2026-02-17,jiji.co.ke
Westlands,Other,0,1,0.0,,400000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,4000000.0,2026-02-17,jiji.co.ke
Kahawa,Plot,0,1,0.0,,8500000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,100000000.0,2026-02-17,jiji.co.ke
Kahawa,Plot,0,1,0.0,,9000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,150000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,119999999.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,8000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,19999999.0,2026-02-17,jiji.co.ke
Lavington,Other,0,1,0.0,,260000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Plot,0,1,0.0,,13000000.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,35000000.0,2026-02-17,jiji.co.ke
Westlands,Plot,0,1,0.0,,470000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,120000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,35000000.0,2026-02-17,jiji.co.ke
Nairobi,Apartment,0,1,0.0,,24000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,370000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,680000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,1950000.0,2026-02-17,jiji.co.ke
Embakasi,Plot,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,60000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,12000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,27000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,30000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,650000.0,2026-02-17,jiji.co.ke
Runda,Land,0,1,0.0,,100000000.0,2026-02-17,jiji.co.ke
Ngong,Plot,0,1,0.0,,160000000.0,2026-02-17,jiji.co.ke
Runda,Land,0,1,0.0,,50000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,12000000.0,2026-02-17,jiji.co.ke
Kahawa,Other,0,1,0.0,,50000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,16000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,250000000.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,72000000.0,2026-02-17,jiji.co.ke
Ngong,Plot,0,1,0.0,,100000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,3250000.0,2026-02-17,jiji.co.ke
Karen,Other,0,1,0.0,,150000000.0,2026-02-17,jiji.co.ke
Embakasi,Plot,0,1,0.0,,19999999.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,1000000.0,2026-02-17,jiji.co.ke
Embakasi,Apartment,0,1,0.0,,21000000.0,2026-02-17,jiji.co.ke
Nairobi,Apartment,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi Central,House,0,1,0.0,,230000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Land,0,1,0.0,,990000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,18000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,4999999.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,1500000.0,2026-02-17,jiji.co.ke
Embakasi,Plot,0,1,0.0,,10000000.0,2026-02-17,jiji.co.ke
Karen,Other,0,1,0.0,,37000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,100000000.0,2026-02-17,jiji.co.ke
Embakasi,Land,0,1,0.0,,15000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,13000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,4500000.0,2026-02-17,jiji.co.ke
Utawala,Other,0,1,0.0,,24999999.0,2026-02-17,jiji.co.ke
Embakasi,Plot,0,1,0.0,,20000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,10000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Land,0,1,0.0,,470000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,140000000.0,2026-02-17,jiji.co.ke
Upperhill,Apartment,0,1,0.0,,18000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,5500000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,9000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,7000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,14000000.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,40000000.0,2026-02-17,jiji.co.ke
Utawala,Other,0,1,0.0,,4000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,15999999.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,4500000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,55000000.0,2026-02-17,jiji.co.ke
Runda,Plot,0,1,0.0,,60000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,19000000.0,2026-02-17,jiji.co.ke
Nairobi,Land,0,1,0.0,,420000000.0,2026-02-17,jiji.co.ke
South B,Apartment,0,1,0.0,,84999999.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,35000000.0,2026-02-17,jiji.co.ke
Runda,Plot,0,1,0.0,,130000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Other,0,1,0.0,,25000000.0,2026-02-17,jiji.co.ke
Nairobi Central,Plot,0,1,0.0,Garden,6000000.0,2026-02-17,jiji.co.ke
Utawala,Apartment,0,1,0.0,,13999999.0,2026-02-17,jiji.co.ke
Karen,Land,0,1,0.0,,68000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,60000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,13999999.0,2026-02-17,jiji.co.ke
Runda,Plot,0,1,0.0,,55000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,40000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,11999999.0,2026-02-17,jiji.co.ke
Kileleshwa,Plot,0,1,0.0,,300000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,39999999.0,2026-02-17,jiji.co.ke
Westlands,Other,0,1,0.0,,405000000.0,2026-02-17,jiji.co.ke
Utawala,Other,0,1,0.0,,18000000.0,2026-02-17,jiji.co.ke
Parklands,Plot,0,1,0.0,,220000000.0,2026-02-17,jiji.co.ke
Ridgeways,Plot,0,1,0.0,,45000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,12000000.0,2026-02-17,jiji.co.ke
Karen,Plot,0,1,0.0,,100000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,45000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,8999999.0,2026-02-17,jiji.co.ke
Westlands,Plot,0,1,0.0,,110000000.0,2026-02-17,jiji.co.ke
Nairobi,Plot,0,1,0.0,,2700000.0,2026-02-17,jiji.co.ke
Runda,Plot,0,1,0.0,,140000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,200000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,75000000.0,2026-02-17,jiji.co.ke
Upperhill,Other,0,1,0.0,,550000000.0,2026-02-17,jiji.co.ke
Muthaiga,Other,0,1,0.0,,450000000.0,2026-02-17,jiji.co.ke
Nairobi,Other,0,1,0.0,,32000000.0,2026-02-17,jiji.co.ke
Lavington,Plot,0,1,0.0,,170000000.0,2026-02-17,jiji.co.ke
Utawala,Plot,0,1,0.0,,9000000.0,2026-02-17,jiji.co.ke
